,file,directory,label,output
388,Halloween_29.5-30.0_0.mp4,./extra_vid/,0,Slight Negative
389,Family_Guy_2200-2210_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
390,SAW_VI_37.5-38.0_0.mp4,./video/,0,Negative
391,pos_hero3701.mp4,./video/,1,Negative
392,Conjuring2_118.0-118.5_0.mp4,./extra_vid/,0,Negative
393,pos_hero19501.mp4,./video/,1,Negative
394,Family_Guy_2040-2050_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
395,pos_hero20801.mp4,./video/,1,Negative
396,SAW_VI_49.0-49.5_1.mp4,./video/,1,Negative
397,SAW_V_82.0-82.5_0.mp4,./video/,0,Negative
398,SAW_V_27.5-28.0_0.mp4,./video/,0,Negative
399,SAW_V_10.5-11.0_0.mp4,./video/,0,Negative
400,The_Conjuring_93.5-94.0_0.mp4,./video/,0,Negative
401,Vlad_1080-1090_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
402,Tom_And_Jerry_6.5-7.0_1.mp4,./video/,1,Negative
403,Halloween_38.5-39.0_0.mp4,./extra_vid/,0,Negative
404,Family_Guy_950-960_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
405,Vlad_850-860_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
406,Vlad_870-880_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
407,Conjuring2_39.0-39.5_0.mp4,./extra_vid/,0,Slight Negative
408,Insidious_79.0-79.5_1_0.mp4,./video/,0,Negative
409,Family_Guy_370-380_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
410,Family_Guy_2190-2200_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
411,Family_Guy_420-430_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
412,pos_hero20501.mp4,./video/,1,Negative
413,SAW_VI_57.5-58.0_0.mp4,./video/,0,Negative
414,Family_Guy_1540-1550_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
415,Tom_And_Jerry_5.0-5.5_1.mp4,./video/,1,Negative
416,Halloween_70.5-71.0_0.mp4,./extra_vid/,0,Negative
417,Family_Guy_1100-1110_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
418,pos_hero14901.mp4,./video/,1,Negative
419,0some_saw_scene000.mp4,./video/,0,Negative
420,Barbie_86.0-86.5_1.mp4,./video/,1,Negative
421,pos_hero19901.mp4,./video/,1,Negative
422,Vlad_70-80_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
423,Tom_And_Jerry_51.5-52.0_1.mp4,./video/,1,Negative
424,Family_Guy_1770-1780_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
425,Tom_And_Jerry_71.5-72.0_1.mp4,./video/,1,Negative
426,Conjuring2_9.0-9.5_1.mp4,./extra_vid/,1,Negative
427,Vlad_1170-1180_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
428,pos_hero19001.mp4,./video/,1,Negative
429,Tom_And_Jerry_88.5-89.0_1.mp4,./video/,1,Negative
430,Insidious_79.5-80.0_1_0.mp4,./video/,0,Negative
431,pos_hero18801.mp4,./video/,1,Negative
432,Family_Guy_2080-2090_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
433,Tom_And_Jerry_33.0-33.5_1.mp4,./video/,1,Negative
434,Family_Guy_1570-1580_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
435,The_Conjuring_91.5-92.0_0.mp4,./video/,0,Slight Negative
436,Family_Guy_1310-1320_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
437,SAW_V_6.0-6.5_0.mp4,./video/,0,Negative
438,Insidious_83.5-84.0_1_0.mp4,./video/,0,Negative
439,Insidious_84.5-85.0_1_0.mp4,./video/,0,Negative
440,Insidious_84.0-84.5_1_0.mp4,./video/,0,Negative
441,Family_Guy_680-690_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
442,0platform_spanish64000.mp4,./video/,0,Negative
443,Barbie_17.0-17.5_1.mp4,./video/,1,Negative
444,Vlad_640-650_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
445,Insidious_53.5-54.0_0.mp4,./video/,0,Negative
446,Tom_And_Jerry_63.0-63.5_1.mp4,./video/,1,Negative
447,SAW_VI_67.5-68.0_0.mp4,./video/,0,Negative
448,Family_Guy_2220-2230_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
449,Family_Guy_440-450_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
450,Halloween_6.5-7.0_0.mp4,./extra_vid/,0,Negative
451,0some_saw_scene4800.mp4,./video/,0,Negative
452,Family_Guy_2260-2270_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
453,SAW_V_22.0-22.5_1_0.mp4,./video/,0,Negative
454,SAW_V_5.5-6.0_0.mp4,./video/,0,Negative
455,Family_Guy_560-570_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
456,Tom_And_Jerry_31.0-31.5_1.mp4,./video/,1,Negative
457,Family_Guy_1670-1680_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
458,Insidious_85.0-85.5_1_0.mp4,./video/,0,Negative
459,Barbie_70.0-70.5_1.mp4,./video/,1,Positive
460,Conjuring2_81.5-82.0_0.mp4,./extra_vid/,0,Negative
461,Family_Guy_490-500_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
462,SAW_V_25.5-26.0_1_0.mp4,./video/,0,Negative
463,SAW_V_6.5-7.0_0.mp4,./video/,0,Negative
464,Family_Guy_2160-2170_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
465,Halloween_92.0-92.5_0.mp4,./extra_vid/,0,Negative
466,Family_Guy_1600-1610_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
467,Vlad_270-280_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
468,Family_Guy_250-260_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
469,Insidious_22.5-23.0_0.mp4,./video/,0,Negative
470,Insidious_35.5-36.0_0.mp4,./video/,0,Negative
471,Condor_Hero2_32.0-32.5_1.mp4,./extra_vid/,1,Negative
472,Vlad_330-340_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
473,Condor_Hero1_20.5-21.0_1.mp4,./extra_vid/,1,Negative
474,SAW_V_27.0-27.5_0.mp4,./video/,0,Negative
475,SAW_V_33.5-34.0_0.mp4,./video/,0,Positive
476,Conjuring2_9.5-10.0_1.mp4,./extra_vid/,1,Negative
477,SAW_VI_38.0-38.5_0.mp4,./video/,0,Negative
478,Barbie_34.0-34.5_1.mp4,./video/,1,Negative
479,The_Conjuring_57.5-58.0_0.mp4,./video/,0,Negative
480,Vlad_280-290_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
481,The_Conjuring_94.0-94.5_0.mp4,./video/,0,Negative
482,Conjuring2_24.0-24.5_0.mp4,./extra_vid/,0,Negative
483,Insidious_64.0-64.5_0.mp4,./video/,0,Negative
484,SAW_VI_56.5-57.0_0.mp4,./video/,0,Negative
485,Tom_And_Jerry_60.0-60.5_1.mp4,./video/,1,Negative
486,Barbie_85.0-85.5_1.mp4,./video/,1,Negative
487,Conjuring2_23.0-23.5_0.mp4,./extra_vid/,0,Positive
488,The_Conjuring_5.0-5.5_1.mp4,./video/,1,Slight Negative
489,Vlad_100-110_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
490,Vlad_1130-1140_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
491,SAW_V_8.0-8.5_0.mp4,./video/,0,Negative
492,SAW_VI_9.0-9.5_1.mp4,./video/,1,Negative
493,Family_Guy_1990-2000_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
494,Family_Guy_970-980_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
495,SAW_V_37.0-37.5_0.mp4,./video/,0,Negative
496,Insidious_91.0-91.5_0.mp4,./video/,0,Negative
497,pos_hero2801.mp4,./video/,1,Negative
498,0some_saw_scene12800.mp4,./video/,0,Negative
499,Halloween_76.0-76.5_0.mp4,./extra_vid/,0,Negative
500,Family_Guy_100-110_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
501,Barbie_60.0-60.5_1.mp4,./video/,1,Negative
502,pos_hero18501.mp4,./video/,1,ERROR
503,The_Conjuring_72.5-73.0_0.mp4,./video/,0,Negative
504,Family_Guy_770-780_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
505,Conjuring2_95.0-95.5_0.mp4,./extra_vid/,0,Negative
506,The_Conjuring_31.5-32.0_1_0.mp4,./video/,0,Slight Negative
507,Family_Guy_1350-1360_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
508,Tom_And_Jerry_39.5-40.0_1.mp4,./video/,1,Negative
509,The_Conjuring_87.0-87.5_0.mp4,./video/,0,Negative
510,Family_Guy_30-40_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
511,pos_hero20301.mp4,./video/,1,Negative
512,SAW_V_11.0-11.5_0.mp4,./video/,0,Negative
513,Insidious_41.5-42.0_0.mp4,./video/,0,Negative
514,Insidious_76.0-76.5_1_0.mp4,./video/,0,Negative
515,Tom_And_Jerry_53.5-54.0_1.mp4,./video/,1,Negative
516,SAW_VI_53.0-53.5_0.mp4,./video/,0,Negative
517,Tom_And_Jerry_7.0-7.5_1.mp4,./video/,1,Negative
518,Halloween_86.0-86.5_0.mp4,./extra_vid/,0,Negative
519,Family_Guy_110-120_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
520,0some_saw_scene8000.mp4,./video/,0,Negative
521,Family_Guy_2290-2300_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
522,0some_saw_scene800.mp4,./video/,0,Negative
523,Family_Guy_840-850_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
524,Tom_And_Jerry_47.0-47.5_1.mp4,./video/,1,Negative
525,pos_hero11501.mp4,./video/,1,Negative
526,Conjuring2_5.0-5.5_0.mp4,./extra_vid/,0,Slight Negative
527,Family_Guy_800-810_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
528,Tom_And_Jerry_11.0-11.5_1.mp4,./video/,1,Negative
529,Family_Guy_1510-1520_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
530,Tom_And_Jerry_36.0-36.5_1.mp4,./video/,1,Negative
531,Family_Guy_2020-2030_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
532,Family_Guy_1420-1430_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
533,pos_hero2201.mp4,./video/,1,Negative
534,pos_hero11801.mp4,./video/,1,Negative
535,Barbie_84.0-84.5_1.mp4,./video/,1,Negative
536,Halloween_7.5-8.0_0.mp4,./extra_vid/,0,Negative
537,Conjuring2_35.0-35.5_0.mp4,./extra_vid/,0,Negative
538,Barbie_14.5-15.0_1.mp4,./video/,1,Negative
539,Barbie_67.0-67.5_1.mp4,./video/,1,Negative
540,pos_hero12801.mp4,./video/,1,Negative
541,The_Conjuring_101.5-102.0_0.mp4,./video/,0,Negative
542,Barbie_88.0-88.5_1.mp4,./video/,1,Negative
543,Family_Guy_860-870_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
544,Family_Guy_1260-1270_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
545,The_Conjuring_99.0-99.5_0.mp4,./video/,0,Negative
546,0civil_war120000.mp4,./video/,0,Positive
547,Conjuring2_95.5-96.0_0.mp4,./extra_vid/,0,Slight Negative
548,Halloween_95.0-95.5_0.mp4,./extra_vid/,0,Negative
549,Condor_Hero1_23.0-23.5_1.mp4,./extra_vid/,1,Negative
550,Family_Guy_1080-1090_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
551,The_Conjuring_20.5-21.0_0.mp4,./video/,0,Negative
552,Conjuring2_113.5-114.0_0.mp4,./extra_vid/,0,Negative
553,pos_hero12101.mp4,./video/,1,Slight Negative
554,Tom_And_Jerry_62.5-63.0_1.mp4,./video/,1,Negative
555,Family_Guy_1900-1910_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
556,Family_Guy_1210-1220_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
557,Barbie_8.5-9.0_1.mp4,./video/,1,Negative
558,pos_hero18201.mp4,./video/,1,Negative
559,Insidious_32.0-32.5_0.mp4,./video/,0,Negative
560,Halloween_40.0-40.5_0.mp4,./extra_vid/,0,Negative
561,Tom_And_Jerry_74.5-75.0_1.mp4,./video/,1,Negative
562,The_Conjuring_51.5-52.0_0.mp4,./video/,0,Negative
563,The_Conjuring_80.5-81.0_0.mp4,./video/,0,Negative
564,pos_hero3101.mp4,./video/,1,Negative
565,Tom_And_Jerry_56.0-56.5_1.mp4,./video/,1,Negative
566,Conjuring2_117.0-117.5_0.mp4,./extra_vid/,0,Positive
567,Family_Guy_2140-2150_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
568,Family_Guy_1380-1390_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
569,Family_Guy_2090-2100_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
570,pos_hero16601.mp4,./video/,1,Negative
571,Vlad_600-610_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
572,SAW_V_53.5-54.0_0.mp4,./video/,0,Negative
573,Tom_And_Jerry_50.0-50.5_1.mp4,./video/,1,Negative
574,Family_Guy_1650-1660_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
575,The_Conjuring_17.0-17.5_0.mp4,./video/,0,Negative
576,Family_Guy_810-820_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
577,Family_Guy_1330-1340_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
578,Vlad_1260-1270_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
579,Conjuring2_97.5-98.0_0.mp4,./extra_vid/,0,Slight Negative
580,Barbie_78.5-79.0_1.mp4,./video/,1,Positive
581,Condor_Hero2_7.5-8.0_1.mp4,./extra_vid/,1,Negative
582,Vlad_150-160_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
583,Tom_And_Jerry_9.5-10.0_1.mp4,./video/,1,Negative
584,Family_Guy_2340-2350_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
585,Family_Guy_2270-2280_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
586,0platform_spanish72000.mp4,./video/,0,Negative
587,Insidious_25.5-26.0_0.mp4,./video/,0,Positive
588,Family_Guy_400-410_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
589,pos_hero11001.mp4,./video/,1,Negative
590,Family_Guy_790-800_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
591,pos_hero11201.mp4,./video/,1,ERROR
592,Halloween_39.0-39.5_0.mp4,./extra_vid/,0,Negative
593,SAW_V_39.0-39.5_0.mp4,./video/,0,Negative
594,Family_Guy_2110-2120_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
595,The_Conjuring_83.0-83.5_1.mp4,./video/,1,Negative
596,Barbie_13.0-13.5_1.mp4,./video/,1,Positive
597,Halloween_63.0-63.5_0.mp4,./extra_vid/,0,Negative
598,Insidious_42.0-42.5_0.mp4,./video/,0,Slight Negative
599,Family_Guy_1290-1300_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
600,Family_Guy_1250-1260_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
601,Tom_And_Jerry_84.0-84.5_1.mp4,./video/,1,Negative
602,Family_Guy_2150-2160_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
603,Family_Guy_2010-2020_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
604,Romance_Condor_6.5-7.0_1.mp4,./extra_vid/,1,Negative
605,0platform_spanish104000.mp4,./video/,0,Negative
606,The_Conjuring_40.5-41.0_0.mp4,./video/,0,Negative
607,0some_saw_scene1600.mp4,./video/,0,Positive
608,Barbie_87.5-88.0_1.mp4,./video/,1,Negative
609,Barbie_47.0-47.5_1.mp4,./video/,1,Negative
610,Vlad_460-470_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
611,SAW_VI_19.5-20.0_0.mp4,./video/,0,Negative
612,Barbie_90.0-90.5_1.mp4,./video/,1,Negative
613,Insidious_85.5-86.0_0.mp4,./video/,0,Negative
614,Family_Guy_900-910_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
615,Halloween_58.5-59.0_0.mp4,./extra_vid/,0,Negative
616,pos_hero2601.mp4,./video/,1,Negative
617,pos_hero22301.mp4,./video/,1,Negative
618,Family_Guy_1460-1470_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
619,pos_hero2001.mp4,./video/,1,Negative
620,The_Conjuring_93.0-93.5_0.mp4,./video/,0,Negative
621,Conjuring2_115.0-115.5_0.mp4,./extra_vid/,0,Slight Negative
622,Vlad_750-760_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
623,Conjuring2_15.5-16.0_0.mp4,./extra_vid/,0,Negative
624,SAW_V_80.5-81.0_0.mp4,./video/,0,Negative
625,SAW_V_68.5-69.0_0.mp4,./video/,0,Negative
626,Insidious_56.5-57.0_0.mp4,./video/,0,Negative
627,Vlad_1010-1020_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
628,SAW_VI_52.5-53.0_0.mp4,./video/,0,Negative
629,Insidious_64.5-65.0_0.mp4,./video/,0,Negative
630,Family_Guy_1010-1020_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
631,SAW_V_5.0-5.5_0.mp4,./video/,0,Negative
632,Family_Guy_1960-1970_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
633,Tom_And_Jerry_88.0-88.5_1.mp4,./video/,1,Negative
634,Family_Guy_1440-1450_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
635,Insidious_32.5-33.0_0.mp4,./video/,0,Negative
636,pos_hero12301.mp4,./video/,1,Negative
637,Family_Guy_390-400_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
638,Vlad_810-820_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
639,The_Conjuring_74.0-74.5_0.mp4,./video/,0,Positive
640,Tom_And_Jerry_80.5-81.0_1.mp4,./video/,1,Negative
641,The_Conjuring_78.0-78.5_1_0.mp4,./video/,0,Negative
642,Halloween_39.5-40.0_0.mp4,./extra_vid/,0,Negative
643,Insidious_25.0-25.5_0.mp4,./video/,0,Slight Negative
644,Tom_And_Jerry_55.0-55.5_1.mp4,./video/,1,Negative
645,Barbie_27.5-28.0_1.mp4,./video/,1,Negative
646,pos_hero10001.mp4,./video/,1,Negative
647,Halloween_30.0-30.5_0.mp4,./extra_vid/,0,Negative
648,Halloween_8.0-8.5_0.mp4,./extra_vid/,0,Negative
649,Tom_And_Jerry_72.0-72.5_1.mp4,./video/,1,Negative
650,Barbie_16.0-16.5_1.mp4,./video/,1,Negative
651,The_Conjuring_88.0-88.5_0.mp4,./video/,0,Positive
652,Barbie_54.5-55.0_1.mp4,./video/,1,Negative
653,pos_hero14501.mp4,./video/,1,Slight Negative
654,Family_Guy_330-340_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
655,Vlad_10-20_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
656,Conjuring2_78.5-79.0_0.mp4,./extra_vid/,0,Negative
657,Tom_And_Jerry_87.0-87.5_1.mp4,./video/,1,Negative
658,The_Conjuring_91.0-91.5_0.mp4,./video/,0,Positive
659,0some_saw_scene2400.mp4,./video/,0,Negative
660,Conjuring2_40.0-40.5_0.mp4,./extra_vid/,0,Negative
661,Vlad_80-90_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
662,Tom_And_Jerry_27.0-27.5_1.mp4,./video/,1,Negative
663,SAW_V_32.5-33.0_0.mp4,./video/,0,Negative
664,Tom_And_Jerry_70.5-71.0_1.mp4,./video/,1,Negative
665,SAW_V_36.0-36.5_0.mp4,./video/,0,Negative
666,Vlad_900-910_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
667,Tom_And_Jerry_62.0-62.5_1.mp4,./video/,1,Negative
668,SAW_V_18.0-18.5_0.mp4,./video/,0,Negative
669,Barbie_79.0-79.5_1.mp4,./video/,1,Negative
670,pos_hero17801.mp4,./video/,1,Negative
671,Conjuring2_21.5-22.0_0.mp4,./extra_vid/,0,Negative
672,SAW_V_10.0-10.5_0.mp4,./video/,0,Negative
673,Barbie_63.5-64.0_1.mp4,./video/,1,Positive
674,Family_Guy_1800-1810_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
675,SAW_VI_65.0-65.5_0.mp4,./video/,0,Negative
676,Barbie_24.0-24.5_1.mp4,./video/,1,Negative
677,Barbie_65.0-65.5_1.mp4,./video/,1,Negative
678,SAW_VI_5.0-5.5_0.mp4,./video/,0,Negative
679,Vlad_530-540_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
680,Vlad_1200-1210_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
681,Vlad_940-950_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
682,SAW_VI_40.5-41.0_0.mp4,./video/,0,Negative
683,Condor_Hero2_8.5-9.0_1.mp4,./extra_vid/,1,Negative
684,SAW_V_38.0-38.5_0.mp4,./video/,0,Negative
685,pos_hero19801.mp4,./video/,1,Negative
686,SAW_VI_54.0-54.5_0.mp4,./video/,0,Negative
687,Family_Guy_1090-1100_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
688,pos_hero1901.mp4,./video/,1,Negative
689,Vlad_990-1000_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
690,pos_hero20401.mp4,./video/,1,ERROR
691,Family_Guy_1890-1900_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
692,Vlad_660-670_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
693,SAW_V_31.5-32.0_0.mp4,./video/,0,Negative
694,The_Conjuring_67.5-68.0_0.mp4,./video/,0,Negative
695,Family_Guy_1760-1770_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
696,Conjuring2_32.5-33.0_0.mp4,./extra_vid/,0,Negative
697,Condor_Hero1_25.0-25.5_1.mp4,./extra_vid/,1,Negative
698,pos_hero146031.mp4,./video/,1,Negative
699,pos_hero20701.mp4,./video/,1,Negative
700,Halloween_93.5-94.0_0.mp4,./extra_vid/,0,Negative
701,The_Conjuring_33.5-34.0_0.mp4,./video/,0,Negative
702,The_Conjuring_42.5-43.0_0.mp4,./video/,0,Negative
703,Condor_Hero2_23.0-23.5_1.mp4,./extra_vid/,1,Positive
704,Barbie_11.0-11.5_1.mp4,./video/,1,Negative
705,Barbie_58.0-58.5_1.mp4,./video/,1,Negative
706,Insidious_75.0-75.5_0.mp4,./video/,0,Negative
707,Family_Guy_1130-1140_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
708,Vlad_1120-1130_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
709,Family_Guy_1110-1120_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
710,Barbie_69.0-69.5_1.mp4,./video/,1,Negative
711,SAW_VI_55.0-55.5_0.mp4,./video/,0,Negative
712,The_Conjuring_96.5-97.0_0.mp4,./video/,0,Negative
713,Family_Guy_2030-2040_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
714,SAW_VI_55.5-56.0_0.mp4,./video/,0,Negative
715,SAW_V_65.0-65.5_0.mp4,./video/,0,Negative
716,pos_hero22901.mp4,./video/,1,Negative
717,pos_hero18601.mp4,./video/,1,Slight Negative
718,Tom_And_Jerry_30.5-31.0_1.mp4,./video/,1,Negative
719,The_Conjuring_39.5-40.0_0.mp4,./video/,0,Slight Negative
720,Vlad_500-510_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
721,Family_Guy_1430-1440_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
722,Family_Guy_230-240_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
723,SAW_VI_75.0-75.5_0.mp4,./video/,0,Negative
724,Vlad_1020-1030_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
725,Conjuring2_119.0-119.5_0.mp4,./extra_vid/,0,Negative
726,pos_hero16401.mp4,./video/,1,Negative
727,The_Conjuring_12.5-13.0_0.mp4,./video/,0,Slight Negative
728,Insidious_27.5-28.0_0.mp4,./video/,0,Negative
729,Family_Guy_190-200_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
730,Conjuring2_24.5-25.0_0.mp4,./extra_vid/,0,Slight Negative
731,pos_hero17301.mp4,./video/,1,Negative
732,Conjuring2_27.0-27.5_0.mp4,./extra_vid/,0,Slight Negative
733,Vlad_1220-1230_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
734,Insidious_82.0-82.5_1_0.mp4,./video/,0,Negative
735,Tom_And_Jerry_44.5-45.0_1.mp4,./video/,1,Negative
736,Conjuring2_97.0-97.5_0.mp4,./extra_vid/,0,Negative
737,Family_Guy_2310-2320_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
738,0some_saw_scene6400.mp4,./video/,0,Negative
739,The_Conjuring_99.5-100.0_0.mp4,./video/,0,Positive
740,Conjuring2_36.5-37.0_0.mp4,./extra_vid/,0,Negative
741,pos_hero10301.mp4,./video/,1,Negative
742,Halloween_85.5-86.0_0.mp4,./extra_vid/,0,Negative
743,Vlad_230-240_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
744,Conjuring2_37.0-37.5_0.mp4,./extra_vid/,0,Slight Negative
745,pos_hero1201.mp4,./video/,1,Negative
746,Vlad_960-970_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
747,0some_saw_scene14400.mp4,./video/,0,Negative
748,Conjuring2_34.5-35.0_0.mp4,./extra_vid/,0,Slight Negative
749,The_Conjuring_30.5-31.0_1_0.mp4,./video/,0,Negative
750,Conjuring2_22.5-23.0_0.mp4,./extra_vid/,0,Slight Negative
751,Tom_And_Jerry_89.0-89.5_1.mp4,./video/,1,Negative
752,Vlad_470-480_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
753,The_Conjuring_92.0-92.5_0.mp4,./video/,0,Slight Negative
754,Vlad_700-710_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
755,Insidious_65.0-65.5_0.mp4,./video/,0,Negative
756,Barbie_15.0-15.5_1.mp4,./video/,1,Negative
757,SAW_VI_5.5-6.0_0.mp4,./video/,0,Negative
758,The_Conjuring_100.0-100.5_0.mp4,./video/,0,Negative
759,0civil_war60000.mp4,./video/,0,Positive
760,SAW_VI_40.0-40.5_0.mp4,./video/,0,Slight Negative
761,Insidious_68.0-68.5_0.mp4,./video/,0,Positive
762,Vlad_880-890_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
763,Barbie_26.5-27.0_1.mp4,./video/,1,Negative
764,Barbie_5.0-5.5_1.mp4,./video/,1,Negative
765,Conjuring2_5.5-6.0_0.mp4,./extra_vid/,0,Slight Negative
766,Family_Guy_430-440_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
767,Family_Guy_290-300_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
768,Barbie_15.5-16.0_1.mp4,./video/,1,Negative
769,Vlad_320-330_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
770,Family_Guy_1700-1710_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
771,The_Conjuring_30.0-30.5_1_0.mp4,./video/,0,Slight Negative
772,The_Conjuring_43.0-43.5_0.mp4,./video/,0,Negative
773,Halloween_62.5-63.0_0.mp4,./extra_vid/,0,Negative
774,Vlad_580-590_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
775,Barbie_6.5-7.0_1.mp4,./video/,1,Negative
776,Barbie_83.0-83.5_1.mp4,./video/,1,Negative
777,pos_hero23101.mp4,./video/,1,Negative
778,Family_Guy_690-700_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
779,Insidious_21.5-22.0_0.mp4,./video/,0,Negative
780,Tom_And_Jerry_71.0-71.5_1.mp4,./video/,1,Negative
781,Family_Guy_180-190_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
